"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Meta Description 1","H1-1","Title 1 Length","Title 1 Pixel Width","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://lawlancaster.com/is-your-inheritance-marital-property-subject-to-equitable-distribution-in-a-divorce/","text/html; charset=UTF-8","200","OK","Indexable","","Is Your Inheritance Marital Property Subject To Equitable Distribution In A Divorce? | Lawlancaster","Time and time again, we’ve discussed the importance of distinguishing marital from non-marital property in a divorce. Most people reasonably believe that","Is Your Inheritance Marital Property Subject To Equitable Distribution In A Divorce?","99","866","153","947","","0","84","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/is-your-inheritance-marital-property-subject-to-equitable-distribution-in-a-divorce/","","","","","","482249","70706","70706","27.086","","709","137","5.175","74.145","Fairly Easy","1.668","2","1","","91","87","0","63.500","139","46","0","5","5","0","","","","","2d7199d1d0a755a21caba5345669c838","0.664","Thu, 29 Jan 2026 11:31:37 GMT","","","","en-US","1.1","100","1100.000","1100.000","1114.000","1115.400","0.000","0.000","18796","0","11","218783","71063","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18796","0","0","38.971","Good","348.391","Good","218783","0","Avoids redirects","Server responds quickly (observed 18 ms)","Applies text compression","","2 resources found","0","","272","0","1 resource found","919","0","89","0","","0","","100","","","100","","","","","","https://lawlancaster.com/is-your-inheritance-marital-property-subject-to-equitable-distribution-in-a-divorce/","2026-02-03 21:40:42"
"https://lawlancaster.com/juvenile-charged-with-felony-sex-offenses-overcomes-presumption-he-is-in-need-of-treatment-supervision-and-rehabilitation/","text/html; charset=UTF-8","200","OK","Indexable","","Juvenile Charged With Felony Sex Offenses","Juvenile charged with felony sex offenses overcomes presumption he is in need of treatment supervision and rehabilitation.  ","JUVENILE CHARGED WITH FELONY SEX OFFENSES OVERCOMES PRESUMPTION HE IS IN NEED OF TREATMENT, SUPERVISION AND REHABILITATION","41","388","124","759","","0","122","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/juvenile-charged-with-felony-sex-offenses-overcomes-presumption-he-is-in-need-of-treatment-supervision-and-rehabilitation/","","","","","","484103","71329","71329","27.325","","935","150","6.233","64.967","Normal","2.080","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","c1dc1518dabd5884b37759579692b654","0.650","Thu, 29 Jan 2026 19:00:23 GMT","","","","en-US","1.1","100","1073.000","1073.000","1090.500","1092.250","0.000","0.000","18890","0","11","219412","71686","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18890","0","0","33.566","Good","337.882","Good","219412","0","Avoids redirects","Server responds quickly (observed 21 ms)","Applies text compression","","2 resources found","0","","273","0","1 resource found","929","0","82","0","","0","","100","","","100","","","","","","https://lawlancaster.com/juvenile-charged-with-felony-sex-offenses-overcomes-presumption-he-is-in-need-of-treatment-supervision-and-rehabilitation/","2026-02-03 21:41:09"
"https://lawlancaster.com/juvenile-court-vs-adult-court-when-can-you-be-tried-as-an-adult/","text/html; charset=UTF-8","200","OK","Indexable","","When Can You Be Tried As An Adult In Court","In Pennsylvania, Juvenile Court retains jurisdiction of a person accused of a criminal act if that person committed the act while under the age of eighteen.","Juvenile Court vs. Adult Court: When can you be tried as an adult?","42","393","156","941","","0","66","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/juvenile-court-vs-adult-court-when-can-you-be-tried-as-an-adult/","","","","","","485119","71885","71885","27.538","","962","155","6.206","70.733","Fairly Easy","2.043","3","1","","7","3","0","2.190","135","46","0","5","5","0","","","","","d45e2c5e3dd28bb4c79dc25004931a61","0.689","Thu, 29 Jan 2026 07:13:49 GMT","","","","en-US","1.1","100","1075.000","1075.000","1079.500","1079.950","0.000","0.029","18996","0","14","339658","72242","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","18996","0","0","26.447","Good","291.881","Good","339658","0","Avoids redirects","Server responds quickly (observed 19 ms)","Applies text compression","","2 resources found","0","","270","0","2 resources found","920","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/juvenile-court-vs-adult-court-when-can-you-be-tried-as-an-adult/","2026-02-03 21:41:24"
"https://lawlancaster.com/lancaster-dui-attorney-lawyer-traffic-violations-licensing-problems/","text/html; charset=UTF-8","200","OK","Indexable","","Traffic Violation Lawyers in Lancaster, PA | Ticket & License Issues Attorneys Near Me","Trust Lancaster Law Group for traffic lawyers in Lancaster. Get your licensing issues and violations handled—contact us today!","Traffic Violation Lawyers in Lancaster, PA","86","767","126","786","","0","42","Traffic Citations & License Issue Lawyers Lancaster PA","54","Contact Us","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-dui-attorney-lawyer-traffic-violations-licensing-problems/","","","","","","463471","67711","67711","25.939","","287","58","4.948","70.344","Fairly Easy","0.997","1","1","","591","137","0","100.000","140","41","0","5","5","0","","","","","b85a833940ae2f1e387b647931cc71ec","0.675","Mon, 02 Feb 2026 18:03:42 GMT","","","","en-US","1.1","91","2551.000","3219.180","2926.000","2933.500","0.000","0.001","18729","0","23","565833","68068","1","307440","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18729","0","0","47.479","Good","403.607","Good","564543","0","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","","2 resources found","0","","273","0","1 resource found","796","65746","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-dui-attorney-lawyer-traffic-violations-licensing-problems/","2026-02-03 21:38:56"
"https://lawlancaster.com/lancaster-pa-childline-appeals/","text/html; charset=UTF-8","200","OK","Indexable","","ChildLine Appeal Lawyers in Lancaster PA","Looking for ChildLine appeal lawyers in Lancaster, PA? Our dedicated attorneys offer compassionate guidance and strong advocacy for your case. Call now.","","40","375","152","965","","0","0","ChildLine Appeal Lawyers In Lancaster PA","40","ChildLine Appeal Lawyers Lancaster PA","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-childline-appeals/","","","","","","452681","67016","67016","25.673","","422","75","5.627","61.394","Normal","1.236","3","1","","5","1","0","0.730","140","42","0","5","5","0","","","","","2e6cc406668ce17acaf891dc3cb5c03a","0.631","Tue, 03 Feb 2026 07:50:41 GMT","","","","en-US","1.1","100","1075.000","1383.420","1093.000","1094.800","0.000","0.008","18977","0","23","564624","67373","1","306926","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18977","0","0","46.423","Good","404.030","Good","563334","0","Avoids redirects","Server responds quickly (observed 19 ms)","Applies text compression","","2 resources found","0","","269","0","2 resources found","796","65746","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-childline-appeals/","2026-02-03 21:41:27"
"https://lawlancaster.com/lancaster-pa-criminal-attorneys-lawyers/","text/html; charset=UTF-8","200","OK","Indexable","","Criminal Defense Services in Lancaster, PA | Criminal Attorney Near Me","Lancaster Law Group provides top-notch criminal defense lawyer services in Lancaster, PA. Contact us today for legal representation!","Criminal Defense Lawyer in Lancaster, PA","70","637","132","825","","0","40","Criminal Defense Attorney Lancaster PA","38","When exactly is a criminal defense attorney in Lancaster PA needed?","67","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-criminal-attorneys-lawyers/","","","","","","467490","68561","68561","26.264","","593","91","6.516","63.976","Normal","1.408","1","1","","596","137","0","100.000","142","41","0","5","5","0","","","","","8d61fbea73cc7f55b99f019faf04a9e4","0.674","Mon, 02 Feb 2026 17:49:21 GMT","","","","en-US","1.1","100","1110.000","1673.726","1139.500","1154.150","0.000","0.001","18801","0","23","584263","68918","1","325020","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18801","0","0","64.402","Good","684.412","Good","582973","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","320","0","1 resource found","808","65746","313","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-criminal-attorneys-lawyers/","2026-02-03 21:38:45"
"https://lawlancaster.com/lancaster-pa-dui-defense/","text/html; charset=UTF-8","200","OK","Indexable","","DUI Attorney Near Me | DUI Lawyer Near Me | Lancaster PA","Searching for a dui attorney near me, or dui lawyer near me in Lancaster PA? Call the experienced attorneys at Lancaster Law Group.","DUI Lawyers in Lancaster, PA","56","524","131","818","","0","28","DUI DEFENSE Lawyers Lancaster PA","32","Looking for an ARD Lawyer in Lancaster PA?","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-dui-defense/","","","","","","465663","68433","68433","26.215","","470","81","5.802","68.825","Normal","1.236","1","1","","592","137","0","100.000","143","41","0","5","5","0","","","","","ec248ebf51f61a83e1244f8609087c40","0.720","Tue, 03 Feb 2026 06:03:19 GMT","","","","en-US","1.1","100","1079.500","1489.386","1098.500","1100.400","0.000","0.001","18839","0","23","585943","68790","1","326828","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18839","0","0","53.021","Good","480.956","Good","584653","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","276","0","1 resource found","810","65746","74","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-dui-defense/","2026-02-03 21:38:52"
"https://lawlancaster.com/lancaster-pa-expungement-in-pa/","text/html; charset=UTF-8","200","OK","Indexable","","Expungement Lawyers in Lancaster, PA | Expungement Attorneys Near Me","Lancaster Law Group provides expungement lawyer services in Lancaster, PA. Contact us today to clear your record and move forward!","Expungement Lawyers in Lancaster, PA","68","662","130","838","","0","36","Lancaster PA Expungement Attorneys","34","Contact Us","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-expungement-in-pa/","","","","","","464823","68300","68300","26.164","","581","92","6.315","67.919","Normal","1.381","1","1","","591","137","0","100.000","140","41","0","5","5","0","","","","","e5ab5c11ec8ddb7ab54c2bec2c6e3f2f","0.646","Mon, 02 Feb 2026 20:34:17 GMT","","","","en-US","1.1","100","1085.000","1546.221","1117.000","1120.200","0.000","0.001","18837","0","22","567988","68657","1","309006","14","6444","1","0","0","183881","6","0","0","0","0","0","8","","","","","","0","0","0","0","0","18837","0","0","61.123","Good","591.728","Good","567988","0","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","","2 resources found","0","","274","0","1 resource found","813","65746","146","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-expungement-in-pa/","2026-02-03 21:38:55"
"https://lawlancaster.com/lancaster-pa-juvenile-law/","text/html; charset=UTF-8","200","OK","Indexable","","Juvenile Law Lawyers in Lancaster, PA | Juvenile Law Attorneys Near Me","Lancaster Law Group offers experienced juvenile law lawyers in Lancaster, PA. Reach out now for compassionate & effective legal support!","Juvenile Law Lawyers in Lancaster, PA","70","650","136","857","","0","37","Juvenile Law Attorneys Lancaster PA","35","Contact Us","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-juvenile-law/","","","","","","459993","68011","68011","26.054","","454","80","5.675","48.273","Hard","1.275","1","1","","588","137","0","100.000","140","41","0","5","5","0","","","","","59bcdd54de050beea39ecf7d9a1af173","0.683","Tue, 03 Feb 2026 05:48:04 GMT","","","","en-US","1.1","100","1094.000","1496.243","1113.000","1114.900","0.000","0.010","18953","0","23","568439","68368","1","309746","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18953","0","0","60.456","Good","497.482","Good","567149","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","282","0","1 resource found","798","78967","175","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-juvenile-law/","2026-02-03 21:38:47"
"https://lawlancaster.com/lancaster-pa-pfa-matters/","text/html; charset=UTF-8","200","OK","Indexable","","Protection from Abuse Lawyers in Lancaster, PA | PFA Attorney Near Me","Lancaster Law Group offers experienced protection from abuse lawyer services in Lancaster, PA. Reach out now for trusted legal support!","Protection from Abuse Lawyers in Lancaster, PA","69","645","135","851","","0","46","Protection From Abuse Lawyers Lancaster PA","42","Contact Us","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-pfa-matters/","","","","","","469049","68628","68628","26.290","","373","67","5.567","74.398","Fairly Easy","1.083","1","1","","589","137","0","100.000","141","41","0","5","5","0","","","","","222db666627304eba960815ec518f07","0.650","Mon, 02 Feb 2026 18:23:34 GMT","","","","en-US","1.1","100","1095.000","1401.252","1103.000","1103.800","0.000","0.012","18757","0","23","568230","68985","1","308920","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18757","0","0","37.027","Good","307.055","Good","566940","0","Avoids redirects","Server responds quickly (observed 18 ms)","Applies text compression","","2 resources found","0","","259","0","1 resource found","802","65746","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-pfa-matters/","2026-02-03 21:38:57"
"https://lawlancaster.com/lancaster-pa-wills-trust-estates/","text/html; charset=UTF-8","200","OK","Indexable","","Estate Planning Lawyers in Lancaster PA | Wills & Trusts","Secure your legacy with trusted estate planning lawyers in Lancaster, PA. Create a will, protect your assets, and ensure your wishes are respected. Call today.","","56","502","159","968","","0","0","Estates Planning Lawyers In Lancaster PA","40","Lancaster PA Estates, Wills and Trusts, Guardianship","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/lancaster-pa-wills-trust-estates/","","","","","","466249","68514","68514","26.246","","766","122","6.279","61.413","Normal","1.678","2","1","","37","32","0","23.360","140","41","0","6","6","0","","","","","52fe8af34a8cb8f2224cfef98a8b889f","0.609","Mon, 02 Feb 2026 23:04:02 GMT","","","","en-US","1.1","100","1068.000","1243.158","1071.000","1071.300","0.000","0.003","18838","0","22","412845","68871","1","122151","13","6444","1","0","0","215379","7","0","0","0","0","0","8","","","","","","0","0","0","0","0","18838","0","0","34.310","Good","334.568","Good","412845","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","263","0","2 resources found","834","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/lancaster-pa-wills-trust-estates/","2026-02-03 21:39:02"
"https://lawlancaster.com/leave-a-review/","text/html; charset=UTF-8","200","OK","Indexable","","Leave A Review | Lancaster Law Group","Leave a Review | Lawlancaster | A Firm Commitment To Trust","","36","346","58","377","","0","0","Leave a Review","14","Review","6","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/leave-a-review/","","","","","","383126","60397","60397","23.137","","143","22","6.500","93.748","Very Easy","0.947","2","1","","5","1","0","0.730","123","38","0","7","7","0","","","","","f3aedb357d57d96f5dc16e809d90f781","0.610","Mon, 26 Jan 2026 17:10:15 GMT","","","","en-US","1.1","100","1098.000","1206.000","1098.000","1098.000","0.000","0.002","20154","0","20","463661","60762","1","152642","9","5265","1","0","0","244992","9","0","0","0","0","0","8","","","","","","0","0","0","0","0","20154","0","0","50.476","Good","344.818","Good","463661","0","Avoids redirects","Server responds quickly (observed 13 ms)","Applies text compression","","2 resources found","0","","255","0","2 resources found","650","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/leave-a-review/","2026-02-03 21:39:29"
"https://lawlancaster.com/mcmahon-winters-law-firm-poised-to-assist-clients-in-light-of-dui-court-system-changes/","text/html; charset=UTF-8","200","OK","Indexable","","DUI Court System Changes - McMahon Winters Can Help","McMahon & Winters Law Firm is poised to assist their clients in light of recent DUI Court System changes.","McMahon & Winters Law Firm Poised to Assist Clients In Light Of DUI Court System Changes","51","504","105","647","","0","88","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/mcmahon-winters-law-firm-poised-to-assist-clients-in-light-of-dui-court-system-changes/","","","","","","481800","70559","70559","27.030","","677","109","6.211","78.567","Fairly Easy","1.626","3","1","","7","3","0","2.190","139","47","0","6","6","0","","","","","870437fd735090be29f5ee98429289b0","0.723","Thu, 29 Jan 2026 21:58:08 GMT","","","","en-US","1.1","100","1100.000","1100.000","1110.000","1111.000","0.000","0.000","18775","0","11","218642","70916","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18775","0","0","35.614","Good","326.454","Good","218642","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","271","0","1 resource found","914","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/mcmahon-winters-law-firm-poised-to-assist-clients-in-light-of-dui-court-system-changes/","2026-02-03 21:41:23"
"https://lawlancaster.com/mcmahon-winters-law-firm-welcomes-new-partner-shawnee-s-soto-ortiz/","text/html; charset=UTF-8","200","OK","Indexable","","McMahon & Winters Law Firm Welcomes New Partner","McMahon & Winters Law Firm is pleased to welcome a new partner, Shawnee S. Soto-Ortiz","McMahon & Winters Law Firm Welcomes New Partner, Shawnee S. Soto-Ortiz.","47","483","85","557","","0","71","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/mcmahon-winters-law-firm-welcomes-new-partner-shawnee-s-soto-ortiz/","","","","","","483469","71166","71166","27.262","","678","115","5.896","75.698","Fairly Easy","1.624","3","1","","7","3","0","2.190","137","46","0","6","6","0","","","","","e95ac5bb9d6193919f75212dc28060a5","0.727","Thu, 29 Jan 2026 16:07:52 GMT","","","","en-US","1.1","100","1106.000","1106.000","1117.500","1118.650","0.000","0.000","18871","0","11","219243","71523","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18871","0","0","36.258","Good","326.682","Good","219243","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","280","0","1 resource found","918","0","61","0","","0","","100","","","100","","","","","","https://lawlancaster.com/mcmahon-winters-law-firm-welcomes-new-partner-shawnee-s-soto-ortiz/","2026-02-03 21:41:20"
"https://lawlancaster.com/michael-t-winters-partner-mcmahon-winters-speaks-pennsylvania-forfeiture-laws-rights-innocent-owners/","text/html; charset=UTF-8","200","OK","Indexable","","Michael Winters Speaks Out On Pennsylvania Forfeiture Laws","McMahon & Winters Law Firm is pleased to share Michael Winters’ comments in the Lancaster Newspaper this month regarding PA forfeiture laws.","Michael T. Winters, Partner at McMahon & Winters, Speaks out on Pennsylvania Forfeiture Laws and the Rights of Innocent Owners","58","549","140","905","","0","126","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/michael-t-winters-partner-mcmahon-winters-speaks-pennsylvania-forfeiture-laws-rights-innocent-owners/","","","","","","485140","71566","71566","27.416","","719","120","5.992","69.676","Normal","1.731","3","1","","7","3","0","2.190","137","47","0","7","7","0","","","","","9dde0421d5d6277ab16733fe1381a72b","0.753","Thu, 29 Jan 2026 17:45:49 GMT","","","","en-US","1.1","100","1091.000","1091.000","1099.000","1099.800","0.000","0.023","18912","0","15","339345","71923","1","7380","4","5265","1","0","0","254777","9","0","0","0","0","0","5","","","","","","0","0","0","0","0","18912","0","0","28.447","Good","319.184","Good","339345","0","Avoids redirects","Server responds quickly (observed 22 ms)","Applies text compression","","2 resources found","0","","259","0","1 resource found","919","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/michael-t-winters-partner-mcmahon-winters-speaks-pennsylvania-forfeiture-laws-rights-innocent-owners/","2026-02-03 21:41:07"
"https://lawlancaster.com/mw-partner-michael-winters-named-to-2015-select-lawyers-list/","text/html; charset=UTF-8","200","OK","Indexable","","M&W PARTNER MICHAEL WINTERS NAMED TO 2015 SELECT LAWYERS LIST | Lawlancaster","“If you had to refer a family member or friend to another lawyer, who among your colleagues would you recommend?” This is the question that was posed to","M&W PARTNER MICHAEL WINTERS NAMED TO 2015 SELECT LAWYERS LIST","76","819","152","961","","0","61","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/mw-partner-michael-winters-named-to-2015-select-lawyers-list/","","","","","","478990","69675","69675","26.691","","277","61","4.541","80.976","Easy","1.050","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","9083f37fa96dc3596552a5dd42554057","0.766","Thu, 29 Jan 2026 14:42:51 GMT","","","","en-US","1.1","100","1105.000","1105.000","1116.500","1117.650","0.000","0.000","18648","0","11","217752","70032","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18648","0","0","43.276","Good","422.921","Good","217752","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","267","0","1 resource found","908","0","32","0","","0","","100","","","100","","","","","","https://lawlancaster.com/mw-partner-michael-winters-named-to-2015-select-lawyers-list/","2026-02-03 21:41:06"
"https://lawlancaster.com/our-team/","text/html; charset=UTF-8","200","OK","Indexable","","Our Team | Lancaster Law Group","Allow our team of Lancaster Divorce Lawyers to represent your case. You will be glad you hired an aggressive Lancaster Criminal Lawyer.","Our Team","30","294","135","845","","0","8","Our Team","8","Our practice areas","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/our-team/","","","","","","614172","78743","78743","30.165","","267","75","3.560","67.925","Normal","0.728","1","1","","564","137","0","100.000","138","37","0","5","5","0","","","","","daa4c3caf5026225e66f0f3d3766106c","0.711","Mon, 02 Feb 2026 18:51:30 GMT","","","","en-US","1.1","100","1245.000","1388.399","1255.000","1256.000","0.000","0.001","16438","0","25","947870","79100","1","520962","16","7093","1","0","0","340715","7","0","0","0","0","2996","9","","","","","","0","0","0","0","0","16438","0","0","50.490","Good","416.339","Good","944874","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","276","0","2 resources found","937","360389","46","0","","0","","100","","","100","","","","","","https://lawlancaster.com/our-team/","2026-02-03 21:38:43"
"https://lawlancaster.com/pa-enacts-protection-of-victims-of-sexual-violence-or-intimidation-act/","text/html; charset=UTF-8","200","OK","Indexable","","Pennsylvania Enacts PSVI Act","On July 1, 2015, the Protection of Victims of Sexual Violence or Intimidation Act (PSVI) became effective in Pennsylvania.","PA Enacts Protection of Victims of Sexual Violence or Intimidation Act","28","266","122","743","","0","70","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/pa-enacts-protection-of-victims-of-sexual-violence-or-intimidation-act/","","","","","","485118","71937","71937","27.558","","821","138","5.949","63.953","Normal","1.897","3","1","","7","3","0","2.190","135","46","0","8","8","0","","","","","16382025424760e16062ded9311129b","0.649","Thu, 29 Jan 2026 07:49:43 GMT","","","","en-US","1.1","100","1070.000","1070.000","1074.500","1074.950","0.000","0.029","19010","0","14","339710","72294","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","19010","0","0","24.847","Good","252.140","Good","339710","0","Avoids redirects","Server responds quickly (observed 18 ms)","Applies text compression","","2 resources found","0","","268","0","2 resources found","943","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/pa-enacts-protection-of-victims-of-sexual-violence-or-intimidation-act/","2026-02-03 21:41:11"
