# ----------------------------------------
# Landing page
# Account: Sales Xceleration
# Property: Sales Xceleration - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20251025
# End date: 20260122
Landing page + query string,Sessions,Key events,Total users,Bounce rate,New users,Engaged sessions,Views,Active users,Average engagement time per active user
/?__hsfp=1288459853&__hssc=264954448.1.1763612577127&__hstc=264954448.eda5fb763265c5f163b32d1368daad16.1763612577127.1763612577127.1763612577127.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763619332481&__hstc=264954448.373a75dc6a9a25df21f7898908619e94.1763619332481.1763619332481.1763619332481.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763634374864&__hstc=264954448.51f64690c499b569f45f1ed7a671cc28.1763634374864.1763634374864.1763634374864.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763637901736&__hstc=264954448.3da02c19ce95045949e2361b46f9e98e.1763637901735.1763637901735.1763637901735.1,1,0,1,0,1,1,1,1,12
/?__hsfp=1288459853&__hssc=264954448.1.1763654962484&__hstc=264954448.4186a62a577334e4eb45a7c68f696a3c.1763654962483.1763654962483.1763654962483.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763662016359&__hstc=264954448.16419f7bad5b87447b82dd32c2a77261.1763662016359.1763662016359.1763662016359.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763667907416&__hstc=264954448.590a36000a7e3f2110472db0d0261ae4.1763667907416.1763667907416.1763667907416.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763672829378&__hstc=264954448.ee86e68966695611adcfab81efca08f7.1763672829378.1763672829378.1763672829378.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763678150369&__hstc=264954448.f7a8f505100b4078d1f48778457b0f99.1763678150368.1763678150368.1763678150368.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763682585665&__hstc=264954448.0df85fd4bd5a31ab154931bb4931364e.1763682585665.1763682585665.1763682585665.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763686800474&__hstc=264954448.218c984172e9356ddafaca9eb302e584.1763686800474.1763686800474.1763686800474.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763686931012&__hstc=264954448.53948feb4f4b542b019cade9a0d0892b.1763686931012.1763686931012.1763686931012.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763687384492&__hstc=264954448.a2028393f94e390e7ac1c4ceab16cf60.1763687384492.1763687384492.1763687384492.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763687781484&__hstc=264954448.dbd66e5af4e148e3a430243de677cd51.1763687781484.1763687781484.1763687781484.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763689126464&__hstc=264954448.dc93523cca6258b4ac6a60f491d2c922.1763689126464.1763689126464.1763689126464.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1763690021992&__hstc=264954448.36aa2776518fd582891e424e33a7552c.1763690021991.1763690021991.1763690021991.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763708780994&__hstc=264954448.994563d4dfea4adac9320a646e8debf2.1763708780994.1763708780994.1763708780994.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763720738748&__hstc=264954448.a6539b0c5205117eb309e82eaa879d84.1763720738748.1763720738748.1763720738748.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763741762321&__hstc=264954448.bb7e44a382e55bbfe354e8129b349d65.1763741762321.1763741762321.1763741762321.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1763745409692&__hstc=264954448.11f69ce7f611e7404bf396691f499980.1763745409685.1763745409685.1763745409685.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763748037892&__hstc=264954448.7fade1e744fbb4017528622ee51ad0cc.1763748037892.1763748037892.1763748037892.1,1,0,1,1,1,0,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1763752126395&__hstc=264954448.c21978a79ff01317d71738a3ff7dabda.1763752126395.1763752126395.1763752126395.1,1,0,1,0,1,1,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1763752610479&__hstc=264954448.5088a40a712bfac950f5319227b36a6a.1763752610479.1763752610479.1763752610479.1,1,0,1,0,2,1,2,1,1
/?__hsfp=1288459853&__hssc=264954448.1.1763754625413&__hstc=264954448.c76813e39fbbf895df246db0c0271cf1.1763754625413.1763754625413.1763754625413.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763763060651&__hstc=264954448.de1f67b6bb8775692f45f5bb7c848d39.1763763060650.1763763060650.1763763060650.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763763562511&__hstc=264954448.448fab542112651f47d747da43bf471f.1763763562511.1763763562511.1763763562511.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1763770246270&__hstc=264954448.759e2a8abca45fafc631dfbfc7911fc9.1763770246270.1763770246270.1763770246270.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1763773459171&__hstc=264954448.0ec565fdb137d36873025835d3739406.1763773459171.1763773459171.1763773459171.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763784701190&__hstc=264954448.83082d57cc6340c5069f9c64fafb7ef7.1763784701190.1763784701190.1763784701190.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763785231362&__hstc=264954448.db14bac587e6f17e7c037b5d5ca36f81.1763785231362.1763785231362.1763785231362.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763814925016&__hstc=264954448.7d2054d7c2a5a2adf659fdc412140280.1763814925016.1763814925016.1763814925016.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1763827950497&__hstc=264954448.747e15748570df64cba66956ee16f2c2.1763827950497.1763827950497.1763827950497.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763834535748&__hstc=264954448.a69ace55cf6615a8c969ab65848c7b1a.1763834535748.1763834535748.1763834535748.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763836644273&__hstc=264954448.35a61d027504c4c78e56c1702233a3a4.1763836644273.1763836644273.1763836644273.1,1,0,1,1,1,0,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1763837518892&__hstc=264954448.7407093542e3f073477e7b96c4895ba8.1763837518891.1763837518891.1763837518891.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763841470934&__hstc=264954448.5818bb4fb47d2a47b4d56e48dbbef969.1763841470934.1763841470934.1763841470934.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763841749489&__hstc=264954448.d115e363b4db5fa47790d55a762756d2.1763841749489.1763841749489.1763841749489.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763848250231&__hstc=264954448.5933ac794ce4de9caadb655b43ce1c0f.1763848250231.1763848250231.1763848250231.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763848308997&__hstc=264954448.cbb3cb16bbba6057c2a832851a6f5c31.1763848308997.1763848308997.1763848308997.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763848698173&__hstc=264954448.a746280c8ca9414baff0a5ee1ffdc969.1763848698173.1763848698173.1763848698173.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763856564034&__hstc=264954448.d4ad0601182d8748198f84c5c7d2ce9d.1763856564034.1763856564034.1763856564034.1,1,0,1,0,1,1,1,1,13
/?__hsfp=1288459853&__hssc=264954448.1.1763861671228&__hstc=264954448.ed78c956f4e5b7a0d62a57b716825bb8.1763861671228.1763861671228.1763861671228.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763866486558&__hstc=264954448.079059a8f32b158c870c27ff1ad16161.1763866486558.1763866486558.1763866486558.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763876792430&__hstc=264954448.1d45ee4fb65342729db7c3afbc28085b.1763876792430.1763876792430.1763876792430.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763877184892&__hstc=264954448.e81e76b95eb11db920ce3daf77b2d24f.1763877184892.1763877184892.1763877184892.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763885672793&__hstc=264954448.3a172fddaf559854998282c68f7698e4.1763885672792.1763885672792.1763885672792.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1763896386640&__hstc=264954448.a70e8284c62a2687504c849f9d99ad41.1763896386639.1763896386639.1763896386639.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1763914330090&__hstc=264954448.33ce7c765156bdd6357b829274a1f133.1763914330090.1763914330090.1763914330090.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1763920713866&__hstc=264954448.92e24278ebb068285d3c9b7e42fdc532.1763920713865.1763920713865.1763920713865.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1763921405915&__hstc=264954448.94766a4457deaead5e136e0e0dae7d5a.1763921405915.1763921405915.1763921405915.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1763923128198&__hstc=264954448.0ae841689cac2e48bea9d62afe52be9c.1763923128198.1763923128198.1763923128198.1,1,0,1,1,1,0,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1763923562654&__hstc=264954448.176e9607713c21d6d7278d400a7fa4af.1763923562654.1763923562654.1763923562654.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1763924953201&__hstc=264954448.150bcaf9276de2b43c78751c1b204269.1763924953201.1763924953201.1763924953201.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1763925705533&__hstc=264954448.1691a486970af3558457dacacd8f9bd9.1763925705533.1763925705533.1763925705533.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763926093686&__hstc=264954448.185d24d94d19001e60f6ac59cf85d980.1763926093686.1763926093686.1763926093686.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1763926811215&__hstc=264954448.c10ddb01cd3187a438a3547dac969878.1763926811215.1763926811215.1763926811215.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1763929127255&__hstc=264954448.fbc37c90f28a6facc510e537c726d6e8.1763929127145.1763929127145.1763929127145.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1763962024104&__hstc=264954448.e9350b696f5464384a1ce6870ed1bf1d.1763962024104.1763962024104.1763962024104.1,1,0,1,0,1,1,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1763979717716&__hstc=264954448.8b482f69e84d6f94e7a36f94c17da1e6.1763979717716.1763979717716.1763979717716.1,1,0,1,0,1,1,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764008057545&__hstc=264954448.4842e162c07fe5b48c154070013fb235.1764008057545.1764008057545.1764008057545.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764010838235&__hstc=264954448.61df80bc2050b5c56a5bcbb22c09e4a2.1764010838235.1764010838235.1764010838235.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764021045377&__hstc=264954448.055bfa33d18c02e83043353f22cd00f3.1764021045377.1764021045377.1764021045377.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764028306481&__hstc=264954448.164dd8e73025f4e5590d58784f544c91.1764028306481.1764028306481.1764028306481.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764028849973&__hstc=264954448.b147686839c46095b2b12aa0cda47005.1764028849973.1764028849973.1764028849973.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764031105196&__hstc=264954448.aedcfa720bdd16729460c3b002bd7985.1764031105196.1764031105196.1764031105196.1,1,0,1,0,1,1,1,1,12
/?__hsfp=1288459853&__hssc=264954448.1.1764039379277&__hstc=264954448.0199e75c0bc844d51bcd683ed522a194.1764039379277.1764039379277.1764039379277.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764044309808&__hstc=264954448.096df0493c315ffe24030e01fc0bd206.1764044309808.1764044309808.1764044309808.1,1,0,1,0,1,1,1,1,12
/?__hsfp=1288459853&__hssc=264954448.1.1764050390753&__hstc=264954448.bbdaed2e9a8a77b11233d562f3e9e2cf.1764050390753.1764050390753.1764050390753.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764066014832&__hstc=264954448.a1c7b0a9f246315440fa5494a2176b9c.1764066014831.1764066014831.1764066014831.1,1,0,1,0,1,1,1,1,11
/?__hsfp=1288459853&__hssc=264954448.1.1764075022106&__hstc=264954448.afd8fb6ebeaa3aa59b5d7a7393647bba.1764075022106.1764075022106.1764075022106.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764075637926&__hstc=264954448.acdcbd957174c46213d4c66f89c488f4.1764075637925.1764075637925.1764075637925.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764101149784&__hstc=264954448.16b726e43da275661954653f61f8fe4b.1764101149784.1764101149784.1764101149784.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764108104901&__hstc=264954448.615471b0a5f16f0a2188f647d2f7928e.1764108104901.1764108104901.1764108104901.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764109045228&__hstc=264954448.a16deb11315019a487e6f37ff5d2b7e8.1764109045227.1764109045227.1764109045227.1,1,0,1,1,1,0,1,1,10
/?__hsfp=1288459853&__hssc=264954448.1.1764112438792&__hstc=264954448.27ad2938cdd94901e852031ba740aeb7.1764112438792.1764112438792.1764112438792.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764116180915&__hstc=264954448.2bb6ddeb4051ee5520b32efbc85c2553.1764116180915.1764116180915.1764116180915.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764121647938&__hstc=264954448.25c7ccdc2d7e240f860b7dec45615848.1764121647937.1764121647937.1764121647937.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764122195990&__hstc=264954448.58822d20e97a1d51e8167b7865f2eea3.1764122195990.1764122195990.1764122195990.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764123116858&__hstc=264954448.5ead5eaee6947db91f0400d116e325a6.1764123116857.1764123116857.1764123116857.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764125122128&__hstc=264954448.9a4e88934f7b14920265ac0b9321caf7.1764125122127.1764125122127.1764125122127.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764125848940&__hstc=264954448.624f8819be53466bf414cf1c63559898.1764125848940.1764125848940.1764125848940.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764126152661&__hstc=264954448.5619d779cacf0468a0ac21721cef93d9.1764126152661.1764126152661.1764126152661.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764131946595&__hstc=264954448.4afbec329e28307d74ea0f9c3cadeb80.1764131946595.1764131946595.1764131946595.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764136008017&__hstc=264954448.ef5587d1d3bd124aae3d08db42c6b330.1764136008017.1764136008017.1764136008017.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1764146226782&__hstc=264954448.53a8abf899dbee73878ba5e1a2e0b704.1764146226782.1764146226782.1764146226782.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764148540045&__hstc=264954448.7e68cde7f8d3c6ce172c3a189c73ccf4.1764148540045.1764148540045.1764148540045.1,1,0,1,0,1,1,1,1,13
/?__hsfp=1288459853&__hssc=264954448.1.1764154988561&__hstc=264954448.7afac3cde63e90fb923d129a98c4e013.1764154988560.1764154988560.1764154988560.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764157345117&__hstc=264954448.5a24262c11645a692f81ba86b679af3a.1764157345116.1764157345116.1764157345116.1,1,0,1,0,1,1,1,1,10
/?__hsfp=1288459853&__hssc=264954448.1.1764163790579&__hstc=264954448.e2646b5da143c65b7eb8bb8bf73cfd0f.1764163790579.1764163790579.1764163790579.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764163857485&__hstc=264954448.00a8ea3829c3c258ddb8316825e5ef0f.1764163857484.1764163857484.1764163857484.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764166590358&__hstc=264954448.0225e623c72cd4c0d1bb9c7222750174.1764166590358.1764166590358.1764166590358.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764167391430&__hstc=264954448.5cdcae107e2de64629390a7a8ac93dfa.1764167391429.1764167391429.1764167391429.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764168539937&__hstc=264954448.d99c75eafe9431277c70d7a711848eb7.1764168539937.1764168539937.1764168539937.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764170004999&__hstc=264954448.85c2ece5a931b027f4a3039e7b4c636e.1764170004999.1764170004999.1764170004999.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764176428829&__hstc=264954448.5fc21af809e6dd16d8785f91fbfe67a3.1764176428829.1764176428829.1764176428829.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764179776099&__hstc=264954448.56c3904601148fa8c3795338fe6da12a.1764179776099.1764179776099.1764179776099.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764179975491&__hstc=264954448.10316d103da17fff508337c80fa731e2.1764179975491.1764179975491.1764179975491.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764182959467&__hstc=264954448.9e9ec5db83fe29204ad6da9d2d43dc80.1764182959467.1764182959467.1764182959467.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764184228960&__hstc=264954448.2545f3bb7fb71c901d4439d6df70fbf0.1764184228959.1764184228959.1764184228959.1,1,0,1,0,1,1,1,1,14
/?__hsfp=1288459853&__hssc=264954448.1.1764184314959&__hstc=264954448.84750b4e57f12d87b50df99334009c99.1764184314914.1764184314914.1764184314915.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764186937163&__hstc=264954448.18cebd587a835cc26fe4fef8b253de31.1764186937163.1764186937163.1764186937163.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764189999940&__hstc=264954448.bd52dba4d1c9d9181ac700510772d6e0.1764189999940.1764189999940.1764189999940.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764193973761&__hstc=264954448.8319e30dc23ab6cf6532b745cf4d926b.1764193973761.1764193973761.1764193973761.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764197360181&__hstc=264954448.b8ef36cb441378738034f98eeb3f5e67.1764197360181.1764197360181.1764197360181.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764197554047&__hstc=264954448.92083b3527737060845d49d98f094d10.1764197554047.1764197554047.1764197554047.1,1,0,1,0,1,1,1,1,9
/?__hsfp=1288459853&__hssc=264954448.1.1764198253869&__hstc=264954448.8f273caf8a0f6675d5b6c1dcca63a6bd.1764198253869.1764198253869.1764198253869.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764200093101&__hstc=264954448.f116831d714ec4e656d3807dbb5471d5.1764200093100.1764200093100.1764200093100.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764205041335&__hstc=264954448.d975e32e77202e340eaa1c33a1c8cee9.1764205041335.1764205041335.1764205041335.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764205102462&__hstc=264954448.6d88463c38c623f27122bfd917d7bf96.1764205102462.1764205102462.1764205102462.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764222332709&__hstc=264954448.57f0116609a0588d4740c414c5001d94.1764222332708.1764222332708.1764222332708.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764227989066&__hstc=264954448.e01c013957969e08d60870be68bf40cc.1764227989066.1764227989066.1764227989066.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1764235262558&__hstc=264954448.14f62c509d3fa8c6d94315e326669b65.1764235262558.1764235262558.1764235262558.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764259693240&__hstc=264954448.c5ddbb1975fb94aac68efbdcecfbadfe.1764259693239.1764259693239.1764259693239.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764271160907&__hstc=264954448.1e69d9250529f4c9ae2c720b74d21660.1764271160907.1764271160907.1764271160907.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764273658304&__hstc=264954448.f70ba50f619686c5df12ad95bd621415.1764273658304.1764273658304.1764273658304.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764281758782&__hstc=264954448.13236c3bcd214d40efddd4bf8ab91b2b.1764281758781.1764281758781.1764281758781.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764285460680&__hstc=264954448.8554d49eec30082d84e3c69e8c5b0315.1764285460680.1764285460680.1764285460680.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764287443667&__hstc=264954448.51f6bd1b8cfd74aa85d45d35287c581f.1764287443667.1764287443667.1764287443667.1,1,0,1,1,1,0,1,1,0
/?__hsfp=1288459853&__hssc=264954448.1.1764304657135&__hstc=264954448.16c6f38203259558a0ee3189b8b52083.1764304657135.1764304657135.1764304657135.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764304937096&__hstc=264954448.21fc8c5ab811ef0e5191eb17852908cf.1764304937095.1764304937095.1764304937095.1,1,0,1,0,1,1,1,1,11
/?__hsfp=1288459853&__hssc=264954448.1.1764308494994&__hstc=264954448.a49759aabd213e8e09d9c3015bad1454.1764308494994.1764308494994.1764308494994.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764312186911&__hstc=264954448.3dfa2b2030680c68d8d3f1610118bb0a.1764312186911.1764312186911.1764312186911.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764335424989&__hstc=264954448.6c3581d16ac71af8f836868db824c023.1764335424989.1764335424989.1764335424989.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764336530094&__hstc=264954448.70ed118d3f434bc48b7c6d1e4ccb7703.1764336530093.1764336530093.1764336530093.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764342229091&__hstc=264954448.6ce1dbc66e0be82428834072b8c2aa61.1764342229091.1764342229091.1764342229091.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764348829763&__hstc=264954448.b344a28e5492aa76c529f0946a92412b.1764348829762.1764348829762.1764348829762.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764352692852&__hstc=264954448.1e5c6cf7a9a1eb1cd503aed9528c3451.1764352692852.1764352692852.1764352692852.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764353014559&__hstc=264954448.9614e8e2d57a6b4525926180c17ba7e4.1764353014559.1764353014559.1764353014559.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764353670576&__hstc=264954448.ceb9a916be98d3704928125bb6fea614.1764353670575.1764353670575.1764353670575.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764359077887&__hstc=264954448.df4d530802f573baa76198134afd1a42.1764359077887.1764359077887.1764359077887.1,1,0,1,1,1,0,1,1,4
/?__hsfp=1288459853&__hssc=264954448.1.1764362113875&__hstc=264954448.2dd5f35ee63d781e3b1edf0de91aa567.1764362113875.1764362113875.1764362113875.1,1,0,1,1,1,0,1,1,8
/?__hsfp=1288459853&__hssc=264954448.1.1764368105508&__hstc=264954448.62b0d61dc4a5b20f64a43524ddb30ed3.1764368105508.1764368105508.1764368105508.1,1,0,1,0,1,1,1,1,11
/?__hsfp=1288459853&__hssc=264954448.1.1764375080373&__hstc=264954448.83b253ec49e6e06d7cdad2a01ebdd763.1764375080373.1764375080373.1764375080373.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764379360738&__hstc=264954448.26636479c29799627236b95b86e89a3f.1764379360737.1764379360737.1764379360737.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764379491424&__hstc=264954448.cc237640f4641cb1dd2ffed8a82a73e3.1764379491423.1764379491423.1764379491423.1,1,0,1,1,1,0,1,1,5
/?__hsfp=1288459853&__hssc=264954448.1.1764380005270&__hstc=264954448.56e5b3f610b8cdd0777f5d15afdb4492.1764380005270.1764380005270.1764380005270.1,1,0,1,1,1,0,1,1,6
/?__hsfp=1288459853&__hssc=264954448.1.1764384821322&__hstc=264954448.a2711dd5b961a3954f705ffa483ad098.1764384821322.1764384821322.1764384821322.1,1,0,1,1,1,0,1,1,3
/?__hsfp=1288459853&__hssc=264954448.1.1764386106432&__hstc=264954448.c67c723d0b1060c2d10fc74f8dee4279.1764386106431.1764386106431.1764386106431.1,1,0,1,0,1,1,1,1,11
/?__hsfp=1288459853&__hssc=264954448.1.1764397097009&__hstc=264954448.03796c99fb5ce28a2231b92ef6f8afaa.1764397097009.1764397097009.1764397097009.1,1,0,1,1,1,0,1,1,7
/?__hsfp=1288459853&__hssc=264954448.1.1764399814985&__hstc=264954448.f6e995a7acd33b0c5f07ba5d723a395a.1764399814985.1764399814985.1764399814985.1,1,0,1,1,1,0,1,1,4
